url,title,locate,tag,numOfPeople,totalMoney,percentage,author,date
https://www.kaishiba.com/project/detail/id/5F83842FBA6DD67BE050190AFD01454C,承天，点燃中药“黄精”食代,南平市,农业,718,65209178,6520917.80,傅驿钦,2017年12月27日
https://www.kaishiba.com/project/detail/id/6135B5C5219C59EEE050190AFD017EC9,我用杯子蛋糕迷倒万千小仙女，引得何穗、徐娇都前来打卡,上海市,餐饮,370,5650018,5650.02,曹玲,2017年12月27日
https://www.kaishiba.com/project/detail/id/6115F9BFB86435D6E050190AFD0165F8,踏入无国界美食空间，一不小心环游了世界,北京市,餐饮,340,13800000,27600.00,潘行雷,2017年12月27日
https://www.kaishiba.com/project/detail/id/6121029D61EEAFBDE050190AFD01581F,人人需要，兼具良心，是为“食”,上海市,餐饮,98,9202820,92028.20,杨丽萍,2017年12月27日
https://www.kaishiba.com/project/detail/id/5C55484B2A58D2C2E050190AFD017D83,这家独立咖啡馆在重新诠释“去咖啡馆”的意义,北京市,餐饮,70,946196,1892.39,周玥,2017年12月27日
https://www.kaishiba.com/project/detail/id/5A2574DC731D8A5BE050190AFD01491B,小竹鼠啃出“大钱途”,西双版纳傣族自治州,农业,523,742362,7423.62,岩依班,2017年12月27日
https://www.kaishiba.com/project/detail/id/609FC283552B8A47E050190AFD01775E,位于北纬23.5°神秘花香地带的英德红茶，重拾昔日的皇冠,清远市,农业,781,4997688,49976.88,李启村,2017年12月26日
https://www.kaishiba.com/project/detail/id/60D2511E2D430218E050190AFD016D4B,这个道系摇滚青年，在半山腰上建一个互联网基地民宿,杭州市,民宿,365,2211063,1105.53,周伟杰,2017年12月25日
https://www.kaishiba.com/project/detail/id/60EBA0CAB84772E5E050190AFD014FA5,我用14年打造一盆最夯的黑鱼，征服不爱吃辣的杭州人民,杭州市,餐饮,107,1995004,1995.00,艾斐,2017年12月25日
https://www.kaishiba.com/project/detail/id/6089302450437891E050190AFD0179EA,熬不如疯，乖不如浪，怀抱不如癫狂，好歹无双在匠村·卧香,南京市,民宿,346,2641777,1320.89,邵颖萍,2017年12月24日
https://www.kaishiba.com/project/detail/id/602B3F0C726BAEF0E050190AFD01533A,重庆超有态度的创意川菜，慰藉你挑食的胃，治愈你奔忙的心,重庆市,餐饮,93,360009,720.02,祝燕,2017年12月24日
https://www.kaishiba.com/project/detail/id/60A697917AD10C1CE050190AFD0129E0,我在嘉兴种下有机蔬菜，只为了给你带来最健康的美味,嘉兴市,餐饮,223,1800002,1800.00,邱宝成,2017年12月23日
https://www.kaishiba.com/project/detail/id/5DD80BD30FDDFA6BE050190AFD012E56,四岁口红，天然主义者的偏执,广州市,休闲,1310,118892,5944.60,李曼知,2017年12月23日
https://www.kaishiba.com/project/detail/id/6011658E84C167A2E050190AFD014EB9,紫一川，只一次，便知极致,苏州市,民宿,556,13812454,6906.23,紫一川,2017年12月22日
https://www.kaishiba.com/project/detail/id/6091A1149A410066E050190AFD0156B5,下一站，刘娟美甲广州太古汇店,广州市,休闲,213,1331176,2662.35,林锋,2017年12月22日
https://www.kaishiba.com/project/detail/id/60B14557F7885A6CE050190AFD0112CF,美食永远是最温暖的治愈系,丽江市,餐饮,131,3500000,3500.00,余明金,2017年12月22日
https://www.kaishiba.com/project/detail/id/60C1595E1518B8A7E050190AFD016E7C,温州香辣鼻祖称霸食坛11年，如今再战江湖,温州市,餐饮,114,681485,1362.97,赵凌弘,2017年12月22日
https://www.kaishiba.com/project/detail/id/6004C22E41D82006E050190AFD010EFE,用一种你知之甚少的方式种蜜柑,宜昌市,农业,791,1305790,1305.79,何勇,2017年12月22日
https://www.kaishiba.com/project/detail/id/60BEFA078F40F4E7E050190AFD010208,在钢筋水泥的丛林中，邀你吃肉喝酒撒点野,北京市,餐饮,136,2041250,4082.50,展欣,2017年12月22日
https://www.kaishiba.com/project/detail/id/6047EBA93249DFCAE050190AFD0170FE,月均营收达30万，道泽雪蟹饭来袭！,北京市,餐饮,17,1866600,3733.20,姜道泽,2017年12月22日
https://www.kaishiba.com/project/detail/id/60248F6CC3F1284BE050190AFD01321D,花臂厨娘的网红大闸蟹，一道属于城市奋斗人的味道,杭州市,农业,712,3736672,37366.72,韩秋伟,2017年12月22日
https://www.kaishiba.com/project/detail/id/60085289090CC6DAE050190AFD01353C,梦里桃源，又见温柔乡,无锡市,农业,597,10150018,5075.01,千里走单骑集团,2017年12月21日
https://www.kaishiba.com/project/detail/id/5FFC3D25D7D1D958E050190AFD0114AE,15分钟，珠江边上的这座院子带你完成一场小逃离,广州市,民宿,388,11050872,5525.44,高宇,2017年12月21日
https://www.kaishiba.com/project/detail/id/60B1463AFC5FB5FFE050190AFD011345,新派徽菜攻占沪上市场空白，款款而行，皖约而来,上海市,餐饮,296,5025001,5025.00,张建强,2017年12月21日
https://www.kaishiba.com/project/detail/id/609FC28359918A47E050190AFD01775E,不到庐山辜负目，不到“道味”辜负腹,天津市,餐饮,232,6550000,13100.00,胡晓,2017年12月21日
https://www.kaishiba.com/project/detail/id/605E4190B9FFB279E050190AFD016B34,有茶出沫，开一家属于你自己的店,杭州市,休闲,22,3990001,3990.00,朱晓俊,2017年12月21日
https://www.kaishiba.com/project/detail/id/601F5CF9429AD204E050190AFD0144E4,Gentle Marble，这间面包房藏着网红的生活美学,杭州市,餐饮,238,783380,979.22,郭紫欣,2017年12月21日
https://www.kaishiba.com/project/detail/id/60CF619ABE737B4BE050190AFD016708,如果煎饼没有理想，那和咸鱼有什么区别,北京市,餐饮,67,840001,4200.01,王志会,2017年12月21日
https://www.kaishiba.com/project/detail/id/6008528908F1C6DAE050190AFD01353C,秀酒店进驻杭州，八位设计大咖携Each助力，十年一剑众星捧月,杭州市,酒店,751,17004005,8502.00,Hotel秀团队,2017年12月20日
https://www.kaishiba.com/project/detail/id/60B3144C4C898ECFE050190AFD0166F5,踏上美食大航海的旅程，有海的地方就有海鲜饭,北京市,餐饮,91,2560001,5120.00,杨成,2017年12月20日
https://www.kaishiba.com/project/detail/id/6006B54885074FFEE050190AFD0169EE,「海外探宿」来东京，和有一居共同开启轻酒店时代,东京,民宿,363,3720261,1860.13,于洋,2017年12月19日
https://www.kaishiba.com/project/detail/id/609202847F67E378E050190AFD017FDB,全球知名的榴莲果园，我们一起做件“泰”甜蜜的事,泰国,农业,1310,8715052,10893.81,苏志宏,2017年12月19日
https://www.kaishiba.com/project/detail/id/5FBC4B86F5EF3923E050190AFD014BF0,增加生命的厚度，来一场咖啡馆与艺术空间的品质盛宴,深圳市,餐饮,128,1032610,1032.61,张庆红,2017年12月19日
https://www.kaishiba.com/project/detail/id/602B3F0C7457AEF0E050190AFD01533A,崀山老树橙，40年橙意不负山丘,邵阳市,农业,649,171297,8564.85,戴润平,2017年12月19日
https://www.kaishiba.com/project/detail/id/5FFC3CDF32543A02E050190AFD0113BF,我把郊区180000㎡的田地，变成了魔都人的私家菜园子,上海市,农业,291,1223207,244.64,马自强,2017年12月18日
https://www.kaishiba.com/project/detail/id/5F97CE7A5CE2289EE050190AFD015A57,在巴蜀山河和熊猫当邻居，今晚有张好床在等你,雅安市,民宿,177,660664,330.33,唐杰,2017年12月18日
https://www.kaishiba.com/project/detail/id/604A19E064437AA3E050190AFD01556D,她仅花两年时间，打造了一座上万孩子心中的童话城堡,温州市,休闲,159,565509,1131.02,陈君君,2017年12月17日
https://www.kaishiba.com/project/detail/id/5FFC3D25D7C0D958E050190AFD0114AE,紫金山下，住进真正的民国老宅，松花酿酒，春水煎茶,南京市,民宿,410,4192000,2096.00,陈春,2017年12月16日
https://www.kaishiba.com/project/detail/id/6008528909ADC6DAE050190AFD01353C,在北京CBD商场里，开一家属于你的咖啡店,北京市,餐饮,123,2197380,4394.76,杨广军,2017年12月15日
https://www.kaishiba.com/project/detail/id/60248F6CC2EC284BE050190AFD01321D,精酿就是要喝出属于自己的Free Style,上海市,餐饮,191,3272819,3272.82,黄竞进,2017年12月15日
https://www.kaishiba.com/project/detail/id/601F5CF94490D204E050190AFD0144E4,ADAMI多功能进口酱料，让做饭变成一件简单快乐的事,上海市,餐饮,806,43960,879.20,傅娜妮,2017年12月15日
